업종,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
호텔,6.9,10.3,5.6,5.3,5.5,5.1,6.5,7.6,7.4,11.4,11.4
콘도미니엄,22.3,19.6,11,10.2,10.9,9.5,8.2,8.3,7.4,15.5,14.5
유스호스텔,0.6,2.7,1.2,0.8,1.1,1.1,1,0.9,0.9,1.9,2.8
모텔/여관,11.9,12.5,5.5,5.6,4.5,5.2,4.5,4.9,5.1,10.5,8.7
펜션/민박,29.3,27.8,17.3,15.3,17.6,18.7,19.3,20.3,18.5,35,34.3
야영,4.2,3.1,1.5,3,2.9,3.2,3.7,2.8,1.9,2,2
자연휴양림내 숙박시설,1.8,1.9,1.6,0.7,0.9,1.1,0.8,0.8,0.9,3.3,2.4
가족/친지집,17.7,18.2,51,53.7,51.7,51,49.9,48.6,52.6,14.4,18.5
기타,5.3,3.9,5.3,5.4,4.9,5.1,6.1,5.8,5.3,6,5.4
