연도,지역,15~19세,20대,30대,40대,50대,60세 이상,전체
2009,서울,7.1,3.5,2,3.7,5,4.8,4.2
2009,부산,2.7,6.6,2.1,2.6,3.3,3.6,3.1
2009,대구,0.1,0.8,1.2,0.3,0.2,0.4,0.5
2009,인천,1.6,2.9,2,0.9,2.1,1.9,1.7
2009,광주,0.1,0.1,0.7,0.1,0.4,0.1,0.2
2009,대전,0.7,0.4,2,0.9,0.1,1,1.1
2009,울산,0.4,0.7,0.4,0.3,0.2,0.1,0.3
2009,경기,7.4,14,12.1,8.5,5.8,5.5,8.9
2009,강원,19.4,23.6,26,21.2,24.2,21.6,22.7
2009,충북,2.9,3,4.7,5.1,6.1,5.5,4.6
2009,충남,11,8.3,10.5,9.6,6.9,9.8,9.6
2009,전북,6.9,1.9,5.3,7.3,3.3,4,5.4
2009,전남,7.5,8,7.2,9,12.6,9,8.7
2009,경북,13.1,10.2,9.8,11,10.2,12.2,11.1
2009,경남,9.8,9.5,8.3,11.8,12.2,6.8,9.9
2009,제주,9.3,6.5,5.7,7.7,7.4,13.7,8
2010,서울,9.2,8.4,6.3,8.5,9.3,16.4,8.9
2010,부산,4.3,6.8,4.4,5.9,3.9,4.2,4.8
2010,대구,2.9,1.5,3.5,2.9,2.9,2.4,2.9
2010,인천,1.2,2.3,3.1,1.9,7,3.7,3.1
2010,광주,0.9,1.2,0.8,0.7,0.8,1.3,0.8
2010,대전,0.4,1.3,1.3,1.4,0.7,1.9,1.2
2010,울산,0.2,0.5,1.2,1.1,0.9,1.2,0.9
2010,경기,8.6,8.8,13.4,11.4,7.1,9.9,10.5
2010,강원,12.4,12.8,11,13.1,13.9,10.6,12.7
2010,충북,8.5,12.1,6.5,5.2,5.9,3.2,6.3
2010,충남,8.8,12,14.1,9.6,9.5,7.2,10.5
2010,전북,4.2,4.6,6.2,5.6,4.3,5.9,5.3
2010,전남,10.4,6.7,5.3,7.8,8.6,7.5,7.5
2010,경북,13.4,9.4,11.5,12.1,9.9,9.2,11.3
2010,경남,9,7.9,8.6,9.1,10.3,8.3,8.9
2010,제주,5.6,3.7,2.8,3.7,5,7.1,4.4
2011,서울,9.1,9.2,6.7,7.2,6.8,10.9,8
2011,부산,5.6,9.2,5.4,7,5.7,4.4,6.1
2011,대구,1.7,2.6,1.1,2.2,1.8,1.3,1.8
2011,인천,2.4,2.7,3,1.5,2.2,3.8,2.4
2011,광주,2.1,1,0.7,0.8,2.2,1.4,1.3
2011,대전,1.7,1.3,1.3,1.7,1.3,1.7,1.5
2011,울산,0.6,1.8,1.3,1,0.7,1.3,1.1
2011,경기,11.4,8.4,12.3,10.5,7.4,11.7,10.5
2011,강원,14.7,13.6,14.1,13.3,14.7,11.8,13.7
2011,충북,4.5,4.7,4.4,5.4,4.7,5.5,4.9
2011,충남,8.3,7.2,12.5,9.7,7.3,6.1,9.1
2011,전북,9.2,6.2,6.8,7.3,6.8,5.3,7.1
2011,전남,7.4,6.9,5.6,7.1,10.3,9,7.5
2011,경북,9.6,11.3,10.7,12.4,8.6,8.3,10.4
2011,경남,5.5,10.5,8.7,8.8,12.6,10.5,9.2
2011,제주,6.2,3.4,5.4,4.1,6.9,7,5.4
2012,서울,5.4,5.3,10,5.8,6.5,8.2,7
2012,부산,7.6,12,3.9,5.8,5.1,4.7,6
2012,대구,5.1,1.9,2.2,2.3,3.6,2,2.6
2012,인천,2.2,1.9,2.2,2.3,2.4,3.4,2.4
2012,광주,1.9,1.3,1.1,1.4,1.7,2.5,1.6
2012,대전,2.2,2.2,1.6,1.8,2.3,1.6,1.9
2012,울산,0.8,1.3,1.2,0.8,1.2,1.1,1.1
2012,경기,10.9,11,12.1,12.1,9.8,9.3,11.2
2012,강원,10.1,12.5,11.3,12.8,13,13.1,12.1
2012,충북,4.3,4.3,7.5,4.8,4.2,3.9,5.1
2012,충남,6.9,6.3,11.9,9.1,6.5,6.4,8.4
2012,전북,7.8,8.2,6.1,6.7,6.8,7.5,7
2012,전남,9.3,9.8,6.2,8.6,10.7,12.1,9
2012,경북,10.5,8.1,10.3,10.8,9.4,8.5,9.9
2012,경남,11.3,10.4,8.6,11.1,10.1,9.7,10.2
2012,제주,3.7,3.5,3.8,3.8,6.7,6,4.5
2013,서울,6.9,9.1,9.4,6.2,6.3,8.9,7.5
2013,부산,5.5,7.2,4.3,5.7,4.8,4.1,5.2
2013,대구,1.7,2,1.2,1.7,3,2.2,1.9
2013,인천,2.1,1.4,2.3,2.7,2.1,3,2.4
2013,광주,0.8,1,0.6,0.7,1.9,3.2,1.3
2013,대전,1,1.8,1.4,1.3,1.9,2.1,1.6
2013,울산,0.8,2.3,0.5,0.8,1.2,1.3,1
2013,경기,13.3,12.4,11.2,10.7,8.2,10.8,10.8
2013,강원,11.4,11.8,12.6,12.7,13.1,14.1,12.7
2013,충북,3.6,7.6,7.9,4.7,5.5,3.9,5.5
2013,충남,9.8,4.7,13,10.6,8.9,8.4,9.8
2013,전북,7.7,5.8,5.3,7.1,6.7,5.4,6.4
2013,전남,9.2,8.6,5.8,8.7,9.6,9,8.4
2013,경북,11.1,10.8,12.2,11.1,11.3,9,11
2013,경남,9.7,11,8.4,11.2,11.4,7.9,10.1
2013,제주,5.4,2.5,3.9,4.1,4.1,6.7,4.4
2014,서울,7,5.9,7.1,6.8,6.4,9.8,7.1
2014,부산,5.1,6.2,3,4.9,3.8,4.7,4.4
2014,대구,1.7,1.8,1.5,1.9,2.4,1.5,1.8
2014,인천,3.2,1.9,2.6,2.2,2.3,3.1,2.5
2014,광주,1.6,2.5,1.3,1.2,3.5,3.4,2.1
2014,대전,1.6,2.1,1.3,2.3,2.7,1.9,2
2014,울산,0.7,1.3,0.7,0.5,1.4,1.1,0.9
2014,경기,12.8,12.6,14.4,11.8,8.7,12.1,12
2014,강원,15.4,13.8,14.4,15.1,14.3,13.3,14.4
2014,충북,3.5,3.9,7.1,4,4.7,3.6,4.7
2014,충남,11.8,6.8,12.4,11.5,12.2,7.3,10.5
2014,전북,6.8,8.7,4.5,7.6,7.8,6.1,6.8
2014,전남,8.1,7.2,6.4,7.6,8.7,8,7.6
2014,경북,7.7,10.4,10.7,9.4,8.8,8.6,9.4
2014,경남,8.6,10,10.3,10.1,9.6,10.2,10
2014,제주,4.4,4.9,2.3,3.1,4.7,5.3,3.8
2015,서울,5.1,7.4,5.6,7.3,6,10.1,7.1
2015,부산,4.9,9.2,6.2,4.5,4.3,3.6,5.2
2015,대구,1.2,2.2,1.2,1.5,2.4,2.2,1.8
2015,인천,2.1,1.6,2.5,2.9,3.1,2.8,2.6
2015,광주,0.7,2.2,1.6,1.1,3.9,3.8,2.3
2015,대전,0.8,2.6,1.3,1.5,1.5,2,1.6
2015,울산,1.1,1,0.5,0.6,1.1,1.6,0.9
2015,경기,21.3,14.1,16.2,12.7,11.8,13.7,14.2
2015,강원,13.1,12.4,13.9,13.3,13.5,12.3,13.1
2015,충북,2.3,3.7,7.4,4.1,5.1,3.8,4.7
2015,충남,12.2,7.2,11,12,11.2,7.7,10.5
2015,전북,7.3,6,5,8.3,5,5,6.2
2015,전남,7.4,8.4,6.1,6.7,9.9,12.1,8.3
2015,경북,8.7,7,7.9,9.3,7.7,6.9,8
2015,경남,7.1,7.7,8.5,10.4,8.1,7.3,8.5
2015,제주,4.7,7.3,5.1,3.8,5.4,5.1,5
2016,서울,7.3,7.5,4.8,5.2,5.5,9.8,6.3
2016,부산,4.8,6.9,5.9,4.7,6,4.1,5.4
2016,대구,2.1,1.9,2,2.2,1.7,1.8,1.9
2016,인천,1.4,3.4,3,3,3.1,3.8,3.1
2016,광주,1,1.5,1.5,1,2.1,2,1.6
2016,대전,0.8,2.5,1.2,1.2,1.5,2,1.5
2016,울산,1.1,1.4,1.1,0.7,1,1.3,1.1
2016,경기,15.1,15.6,19,14.1,12.2,14.4,15
2016,강원,13.3,13.4,12.2,13,13.8,12.4,13
2016,충북,4.7,6,5.3,6.2,6.1,4,5.5
2016,충남,12.7,6.5,11,9,8.8,8.2,9
2016,전북,6.9,5.9,5.1,7.5,7.5,5.5,6.8
2016,전남,8.7,7.2,7.1,8.8,9.3,9.7,8.5
2016,경북,9.3,7,7,8.8,7.5,7.8,7.8
2016,경남,5.9,8.3,7.8,10.2,9.6,8.1,8.7
2016,제주,4.9,5,6,4.4,4.3,5.1,4.8
2017,서울,8.1,7.5,6.4,5.4,5.4,10.2,7
2017,부산,4.7,6.5,7,4.8,4.1,4,5.2
2017,대구,1.9,1.4,1.2,1.3,1,1.7,1.4
2017,인천,1.6,3.4,3.6,2.4,2.5,3.8,3
2017,광주,1.9,1.5,1.4,1.5,2.4,3.5,2.1
2017,대전,1.2,1.7,0.9,1.1,1.3,1.8,1.3
2017,울산,0.4,0.8,1.1,0.8,0.5,1.2,0.8
2017,경기,15.5,15.9,16.6,13.6,11.9,12.5,14.1
2017,강원,13.3,12.5,12.3,14.8,13.9,11.9,13.2
2017,충북,3.7,2.9,4.8,6.6,4.9,4.1,4.8
2017,충남,9.3,7.7,10.5,9.6,10.7,9.9,9.8
2017,전북,7.4,7.1,7,6.2,6.7,5,6.4
2017,전남,10.7,8.3,6.2,10.3,8.5,9.8,8.8
2017,경북,8.2,6.1,6.7,9.3,9.9,6.8,7.9
2017,경남,7.5,10.7,8.6,8.3,10.2,8.8,9.1
2017,제주,4.6,6,5.7,4,6.1,5,5.1
2018,서울,10.6,5.9,3.6,1.8,1,2.1,3.2
2018,부산,10.5,10,8.3,6.9,5.7,4.3,7.1
2018,대구,2.3,2,1.7,1,1.3,0.8,1.4
2018,인천,0.9,3.5,2.7,3.1,4.1,3.7,3.4
2018,광주,0.2,0.9,0.7,0.9,1,0.9,0.8
2018,대전,1.7,1.1,1.5,1.9,1.7,1.5,1.6
2018,울산,1.3,1.3,1.1,1.3,0.7,1.2,1.1
2018,경기,19.8,14,12.9,8.2,8.2,10.5,11.2
2018,강원,13.1,18.5,18.8,17.8,16.6,13.2,17.1
2018,충북,1.4,2.3,2.9,3.1,5.2,4.7,3.5
2018,충남,5.6,6.3,7.1,8.3,9.9,10.3,8.3
2018,전북,4.9,6.9,5.3,5.9,7.2,7.5,6.4
2018,전남,6.6,8.1,8.8,10.5,11.1,11.2,9.7
2018,경북,9,6.7,9.3,11.5,9.1,9.4,9.2
2018,경남,6.3,6.5,9.1,11.6,11.6,13.5,10.2
2018,제주,5.8,6,6.2,6.2,5.6,5.2,5.8
2019,서울,9.7,10.1,7.4,6.1,6,6.1,7.9
2019,부산,6.3,7.2,5.9,5.7,5.2,4.4,6.4
2019,대구,3.1,2.4,1.7,2.1,1.7,2.1,2.2
2019,인천,6.1,4.1,3.6,4.2,4.1,3.5,4.2
2019,광주,2.1,1.2,1.1,1.3,1.8,1.6,1.4
2019,대전,2.5,2.1,2.4,2.7,2.4,2.3,2.3
2019,울산,2,1.8,2,1.7,1.3,1.8,1.7
2019,경기,15.2,16.1,17.3,16.2,12.7,13.1,14.6
2019,강원,11.1,11.4,12.1,10.3,10.7,10.5,10.9
2019,충북,3.1,3.5,4.1,5.1,6,5.2,4.8
2019,충남,7.4,6.4,8.4,8.1,8.2,10.6,8.4
2019,전북,6.9,7.5,6.1,7.3,7.4,7.6,7
2019,전남,7.5,7.2,7.5,8.4,9.3,8.6,8
2019,경북,7.5,7.7,8,8.7,9.4,9.1,8.1
2019,경남,6.9,6.1,7.6,8.7,9.1,9.7,7.9
2019,제주,2.6,5.2,4.8,3.4,4.7,3.8,4.2
